"TX_RESPOSTAS_CH";"TX_GABARITO_CH"
"CEACCADADDADDBCDBAABEDDEAAECAECAAACACBDBCCBCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABEDDABBBDECAEDBABCADDAAECAEDAEACDCDDABBBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABEEDAEDAAECBEDBABADDAAADBCEDAAACDBBCABBDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACACCADBDBADECBEBEABCDDDAEEBCEDADADDBBDDDABEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCABEDCABAACEBCEBDABCAEABAECDBCADCCDBDCEBDBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"EDADAADBEEABABBDAACBECDAAABEAEBDBEDCEEDEAADCD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEACEADDDBAEDBBEDACBADEDAADBDBDACACDBEDDDBCEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCABDADAADACEBBEDBBBBDDBAADCEEDCEACDDBBDECDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CBDBEBDEBDBDADABCAEBCBAEBDCBEBEDBCABDCBDBCCDE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEAAEADABBADDEDEABABDEBDAAEDBBCDCCDDCECDDCDEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ADBCEDDACDAAECACDDDADBDECDEABCDBDAECEBCDBCBDC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCAEBCDEBEAADCEDABABAEDACDBCADDDCECDCDAAABCBB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CAACAEAAEBBABAAEAAABACEAAEACBADDDCBBEBAEADAAA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABCEDACBAADCEECAEBCDDBBADBCBDAEACDEBDDBDDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEACBCDACBBAAAEDACCDCADBAADCBABCBCDABDCDACDCB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"EEABDDEDAEBEDEBEEDABCDEEDEEEEBECAEDBCCECACBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCBADEDCBADBCDDABCADDACAACDDEBDDDCCECDBDBEBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DABCDEBEEBAEAEEAEACAADDAADDBCACEBEEAECACEBDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCEDADBADECBECCEBCDDDAADBCBDAEACCBBDDCAECA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEACCEDBABAEEBBEAAABADDCAAEDEBCABACAABCDACACE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCADBAEABDCBECECBDDDAAADDDBCADACEBBCAAABCB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABAEDBEBACBCAEABEBCACBAADDEBDADAEDBBCDDCDEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCACCADBDEAEEBAEDDCBCDBBAAEDCBDACAEDBECAEEDED";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AAACBADADCBEEAEDBBBCDCDBADEAEBBADCBCBDBCDAEBC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CAABEBACDAADDCADADABAECDAAADACEADDDCABCCECDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABAADEB.A....DCCACECADADBDEABACEDDEABBCDEAB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AABBDDDEBBEEEEBBACBCCCBAAADDBEEEAAABBBAAADDEC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEADEABADECBEADEBADDDAEDBEECABADECBDDEBDEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DAABAAABEEAEECBEDEEBCDDEAEEEAEBDCBEECBAECCAEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCABEDDADEABDCCBDACBABEEBAEDDBDCDAEEEBCEAABCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCADBBAEBDABAECCADBCEBECADDBCEBDCADCBAEBDADBE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACACADAEDEADEBBCDBBBCDDBAEEDCBCCDDCABADBCEDEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEABCEDEABADDCEECBDBBDBDAEDBAEDAEACDABCDCABCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCBDAEEADECBEAECBADDBAAABAECAEACDBBDDBBECE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"EEABAEDEEDAADCBEABABBCABCEECDEBBBCDCBBADDBECA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AAABABDBAEADECAEDBBBADBBABDDCBDAEADCBACDDEDCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEADADDAAECAECDEBCDDCAADCABDAEACDEBDDCBAEC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEACCADBDBADEBDECBABCBDAAABDCEDABDCEEBDABCDCD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCACADDBEBACECBEBEABCCDDCEDCDDDDCACDAAEEDADEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCADBEADCBBBDBABDBABACEBAAACEBDBACECADEDABCEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"EAAAEDCAAEABDBAEEAABBDEAADEDCEDAAADCEDEDAEACE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABEADCECA........B............E............";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCABCEDADDABECBCDEBBCDAEAEDBCBCADDECBEAADACCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCAEBCDEEDADECABBEEBCCEAEEBCCBDCBAAAEDEDBABCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEEDAEBADECBECBCBCDDCAADBCEDAEACDBBDDABECA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCEDADBADEBAECDEBEDDDAEDBCBDAEACECEBDCBCCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCDDACDACDBAEBEEBADDAAADBAECABDCDCBDDDBBAA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCABCADADBBEECBDBABBECADBCABBCEBCEABCEBCDACEB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DAACBADEBEABEBEEDDABEBAAAEBCEBCEDDCDDDEDABDEB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DAACCADCDDADDABECBABABDBAEEBCEDDCCCEBECDEBDDE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCABBDAEDBABCEAEAEEBDBAEAEABCEAACADABBEDCBDCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CAACBBDAABABACBEABAAAEBBAABACBABABAABDBCADEBA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABCDDADEBDECBEBECBBDDACAEDCEDACADDBBDDABACA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABEEDADEABDCBEBBEBADDAAADCCBCACACDDBDDCBDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCDDCDEAAECEECDABCDDBAEECBECDCADAEADCDBDBA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCAABCABBBACCBAEDAABACDEAEBBCBDABADDBBCEACBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BAAECADADDADEBBECBABECABCACAABCABAEDDDCACBCDC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DAAAAECEDBBCACCAEEABCDCCAEAEDEEDBAACBBBADAACB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CAADEABDCDBECAAABAABAAAEDEEECBEEAEDEEDEDDCAEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCABCAABEDADEBCEDBEBDCABACECAEAABEAECBDCBEAEB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEAABDAAEBADEBBBBEABCEEDAEDCAEDCADBEADCCADECE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CAACBBCAEDACECAEDAACEAEBAAEDABDEDAECAEDDAADCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BACDBEACBDACEABBDCCBCBEBAEECCCADBCEADECCCBACE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CBACABDACECBDABACEABCADAABAECBBDBADCBAEDCDBCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEABCAAEDBBDEBBEAECBEEEABABCABCADDEBCDEDBDAAC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEAECDAEEEEEACCEDEEBAAEACEDACBEACCCDAEADDBDEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BCABCDDADBABEBBEBBEBCCDBAEBCDEDEDCDDCBDBACECA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABABDADBAACCAEDAEBDEDAAEDCEEDABACECBCDDCDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCACEEDBDBADDBBEDCCBADEAAEBBCEDCDBCAEBDCBBBCB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CAABEEDBDBADECCEDCDBEEECCAEECBADBDCABBDDABDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCBDAEBBDCBBECABBAADACEECAECABCDBDEDADAAEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEACCEDEDDADECBDDADBCDDEAEEDCECEACCAEECDDBCCD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEACBBDBDDADCEBBCAEBCDDBADCBAEBAACEBDBEADACDC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCABCEDADCAEBCBECEABABCAAADBEBCADAAEEDCAABECB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABCDDADBACECBEBBDBDDAAAEBBCBDACAEAEBDBEBACA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABCADCDBAAEABEDDEBCBDBAADBEBDABACABBEDBBBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABCDDAEDADEBBEAADBCDDBAADBCEDACADDBBDDAABCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEDDDDDECCDDDEEEDDCDCDEEDCDCEEDDDDDCECDDCEEDD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DDACEEDADDAEBCEECBECCCDBAADAEBCEDDCDBACDBADCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCAAECEADBBCCBEAEAACABDBDECCCBAAD.ABEEBDACCCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCABCADADAACEBDACADBCADCEBCECAABCEDBDBCACBEBE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEAABEDAADBDEBEDDBCADCDAAADABBEDABDAEBDABEDAE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEABCDAADBAEDCEEDBABEDEBAEDCCEDAADCCDBDDDADEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCADBCDADECBDCDBBBDEAABEBEECBCDEAEBCDDADCB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BAADCEABDEBCBEBADCECBDCAAEECABEDBACACDD.*CAEB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEEDAEBABEBBECECBCDDAAABBDEDACACBCBDDDBBCD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABDAEBDEBDEBACBBEBCDDAAACECBCACCEDCBEAAADCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEDABABAEABCAABABBAABABABEABABEBACDABEDBD***A";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BEABADCACBADDCBBAABBCBDDAADAECBDCAEAEDEDABACA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DAACBCDEBDBBCEEEABBBEBECEEECBEAACCACCCECDDDDA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEAEAEDAEDAEDBBECEEBBDEAAADBAEEACACEEEDBCBDCB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCACEBDAEDADAABEABABBDEDACBBDBACDCBDADAADBACE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"EAACEACADBAADEBBCEABCEABAEDECEECCCEAEABDAEDCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABDDEDDDADDCDDABDBADBBABBBBBDDCDDDDACDDDBDB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCAEEDDDBBBECCBDDCABBAEAACCECBBEBACDADCBDACDE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCABADDADDABEBBEABBBCDDBAADCCBDACABACBADCBECD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEDECDCBEECABADABAEDBAEECCEADBADBBBCDAADCB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BCAC*DDBDDAADCEECAEBCECCAADCBECACEDDBEDEBABCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEACCEDBDDADECBDCAEBADDDABDDBBCAAACBBDCDBBAEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DAABCEDAEBADECBEABABBDDAAADBBBDAEACDBBDDABBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABEEDA.BAA.CBECACCADDCAADBCEDAEACDBBCDCAECA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCABCBCAEDADEBBECBABDBDDADDBCEAAACCBBBCCEBACA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEEDBDBBDDCBECDABDDDAAADBCECADACECDDDCBECB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ABBBCEEADBAACBABDEDEEDBCABBCBEADCCBABAADABDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DAACBBCCCC.BCCAEACCCCAACAABAAECADADCEADDDA*EE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCABCAABEBACECAECDABEDBAAECBDBDAACDBDEDABBECE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCACCBAAEEABECBDBDEBEDDCABEBDECACAADEBCDDEDCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BAACCCCEEBABECEEDEABEDDBAEECCEDADADCDECCBEBCC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AAABEEDBDEADECBECBEBCDAAAEDDABCBCBDCEBCDAECCC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEACCEDEDDAEDBCEABABADDACBACBECCBCCDADCDBADCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCABEEDAEBADDCAEEBCBBEDAAAABDDDACACABEADDBDCD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCABECDAECBEDBBDABCDADEBAEBCCEDDCABAEBEEBCACE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCEDACBBBCAEBCBCCCDBDAEBDCEACEBCCBBCCCBDCB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ECACCDACBEBECBBCDABBEDDBAAEBDECDBAAABECADCDEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEACCEAEEBADEBBEBEBBCDDEAAECAEAACACDBECDAECCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCABCADAAEADECBEACBBDBDCBDDDDDAACBDBDDCDDACBD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCEDAEBABBCEECEABADDCAADBDECEEADCBBDDCBBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEACCACEEEACABABABABAEEDAEDEADDDCAAADECAAEDEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABCEDBDDADBCAECEABCDDAAEABBEDDBAAAEBEDAADBE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEACCCDAEBABECAEBECBAEEDABEEEBDDCAEABECEDBDEB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CBABBACEDBBCDDACBCCAACBBDCAAEDEACECCDDDBCBADE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCACEDDAEDAACBBEBCACBCEAADDECBDABCBBCAEAECAEB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"EDADBBACACDBDBCACDBAECEBAECADEBCDBDDBCDBADBCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DDDCACBDEEADAAEECCCBCAACAACEEDDDEABBDBBCCAEBE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCEDADBADECBECBCBADDAAADBCECAEACDBBDDBBDCD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ABACADDADEBECCBEACCAAABBBCCCEEEABCDEBBCCEADAA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BEABADDADEAADCAEABBBADEAAABCAEDECAEABBDDBBDEB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEACCEABDEADECBEBDDEBCDAAADBBBAAECCDBBDDBCDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCABADDBDCABBAAEADABCBCDADEDDBCACDBCDBCABEEEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACACBADEBBBEECBDABACDEDBAEECDEBACADCADEDDEECA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ABADAACBDDABCCACBEEACBDCEAABDCAABEDBEABDDADEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCECACDADECBDBABBCDDAAADBBECACACCBBDDBBDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCDDAACADEBBEDACBBCDAAABBACCABACBBBCDCBACD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEADADEAAECBECBEBCDDAAAABABDADACDBBCDBAECA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCABEADBAEADECDEDEABAC*CDAEABCBCAADBECCBAEBDE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCABCEDADBABECBECEBBBDEBAAEBCBDACACDEBBAEADCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABEDDADDAEECCEBCEBADAACBCDAEDACCCD.EBADBBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AC*.DAACEADDABCAABAEACEAACEBCACBEADABDABEAECA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AAADCDAABEADACAADECEACEEDBAEBDBDCACDEDBCDECBB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACABCDDEDEACDBEEBEBBBDBCAEBCEBCAAACBDEDACADCD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DBDADDCEDB.CAEDCDBEADDCBEADDBDDCDDADEADBDBDDD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DBAABAAABCAEDEEDABDBEDDBAEABAECECADEAECDBBDCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CAABEDCADCEACBEEBCABCDBEAEABDBCECDCACDBDCEBAE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CEACCDDBEEADDCBEAAABCDDBAEBDDECABAABBECCDCDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CAACCADEABACDABCDAEABADAADECDEAACAACCDCDDAACA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABEDDADCACECBECDEBCDDAAADCEECACAADBECDCBBCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCACBEBAEECDABCABECDDAACCAEBDACEABCBBDEABA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABEADADBAACCBEBCCCCDBBAAEBEBDDDACACBDCABCEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCABADCABEBEBBDBDAABAEEBBEEEABCDCCECDECCEACEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DAABBADABEADCBBEACABCCEAAEBADEDDCCEABECCABDCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AAAEBDBADEAACEBBDDABCDEDBAECDACECBACBEACDCBBE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCABCAABEBBCDCEDEAABACDBAAECBEADEACABECDDBDBE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCABAAABDDBCDCBEDBCBADDBAAACBBDADDCEBCACACACA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"EDEBCECBDDACBABBDBCBCBEACBADCBCAAABCEBDCCBCEB";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACAECADADBADDBBECBBDACCBEBADBEABEABACACDDBAEE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"BDEEBDDABC*ADCADEBCACBEACEEEBABDCDB.CADAECBAD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCADBDDAAECBEBBBBDDDEAABBDECACACABDAADBACA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEDDADDAAECBBBBEBCCDAAADBCEDAEACDDBCDABDCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEACAAAEADACCAAEBCABACACAEEEDDAAAECACEDBD.CDE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABCEDAEDABECBECCDBEDEEAADBAEDAEACDBBCDCBDCC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AAABBAABEEAEEBDEDBCBDEDAAAEAEECACACEBEDABBDCC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCAACDDAEDAEECAEBBCBCDBAABBCBEDADCDCADDDBBAEA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABCEDBDCAADCAECACBCEDEAAECDBCAEACCDBCDACEBD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABEADEBDAEDBBEEBDBCAEBAACCCBDADAD.BBACDCDCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCACEACEBAADECEEBBDCCCBAAEDCDBDABECEEAEDEBDCE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ABEBDCDADAEDACEAADDBEBCACAEEBDACCADBBABCACEBA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCACCDDEEEADCCBEBCCBCCEBAEEEDBAABDCABDDDAADCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CBABCBDBEBAAEBACBBABBBDAAEBCABEDDCDDEDCDACACE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DEABCADADEADECBCBBEBEDDCAAEBEEAAAECCDBDDAAECE";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"CCDAECBECDBCCCAEBADAAADCEBDAABBCDEAABDCDAABCA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"ACACADDADDADECEECDBBADDDAEBCEBAADAADCDCDCEDCD";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"DCABEACBDEBCEBAAABDBCCBCAACBBEDACADACDDDABECA";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
"AEABCEDADDADECBECEABADDDAADBDEDABACDDBCDABDCC";"DEABEEDAEBAAECBECBABCDDAAADBCEDAEACDBBCDCBECA"
